Taxa	FT00104	FT00109	FT00114	FT00128	FT00149	FT00174	FT00177	FT00182	FT00189	FT00202	FT00220	FT00231	FT00303	FT00311	FT00385	FT00400	ST00001	ST00003	ST00005	ST00006	ST00008	ST00009	ST00015	ST00016	ST00017	ST00018	ST00019	ST00021	ST00023	ST00026	ST00027	ST00028	ST00030	ST00031	ST00035	ST00039	ST00040	ST00041	ST00042	ST00044	ST00045	ST00046	ST00047	ST00050	ST00051	ST00053	ST00054	ST00056	ST00057	ST00059	ST00060	ST00062	ST00063	ST00064	ST00065	ST00067	ST00070	ST00075	ST00077	ST00078	ST00081	ST00082	ST00083	ST00084	ST00085	ST00088	ST00091	ST00092	ST00094	ST00100	ST00101	ST00112	ST00123	ST00132	ST00142	ST00143	ST00146	ST00162	ST00176	ST00184	ST00190	ST00203	ST00205	ST00207	ST00208	ST00219	ST00223	ST00226	ST00227	ST00234	ST00242	ST00259	ST00263	ST00266	ST00278	ST00281	ST00305	ST00338	ST00348	ST00379	ST00382	ST00383	ST00384	ST00386	ST00387	ST00395	ST00411	ST00412	ST00415	ST00420	ST00422	ST00425	ST00465	ST00480	ST00541	SW00001	SW00003	SW00004	SW00006	SW00007	SW00018	SW00021	SW00027	SW00028	SW00032	SW00035	SW00041	SW00106	SW00109	SW00115	SW00116	SW00127	SW00148	SW00172	SW00176	SW00183	SW00197	SW00213	SW00224	SW00295	SW00303	SW00378	SW00395
Acinetobacter	2	0	0	1	0	1	2	1	3	0	0	0	1	2	1	1	0	0	1	0	0	0	1	1	8	2	0	0	3	6	0	0	4	0	0	2	1	0	6	3	1	0	1	0	1	2	20	2	7	0	0	0	1	0	2	88	1	7	6	3	1	0	0	5	3	6	0	3	1	0	6	1	3	1	0	3	1	2	15	0	4	15	2	2	13	4	1	1	0	3	11	16	16	1	11	14	2	35	34	5	0	23	64	20	1	13	3	1	3	89	5	0	1	2	283	12	11	25	4	23	10	67	4	34	58	137	14	8	56	52	37	6	80	15	985	6	277	3	5	1	26	2	53
Dyadobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	2	0	0	2	1	0	1	0	0	0	0	0	0	0	2	1	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	8	1	1	0	1	1	0	0	0	0	6	0	1	0	0	1	0	0	0	0	0	1	0	0	2	2	0	0	0	0	1	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	8	0	1	0	0	1	0	0	0	0	0
Azorhizobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	3	0	1	0	1	0	1	0	0	0	2	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	2	0	0	0	0	1	0	3	2	1	0	2	1	0	0	1	0	0	0	3	0	1	0	0	0	2	0	0	0	0	3	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	4	2	0	1	1	0	0	0	0	2	0	1	0	0	0
Belliella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylophaga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0
Cycloclasticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Conexibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	2	1	0	1	1	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
Collimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	4	0	2	0	0	0	1	0	1	2	0	1	2	0	4	0	0	0	0	1	0	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	5	0	0	0	1	0	0	0
Leptospirillum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	0	0	1	0	1	0	0	0	1	2	0	0	1	0	3	3	2	0	0	0	0	1	0	1	1	8	3	0	0	1	4	1	0	1	1	0	5	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	1	1	1	0	3	1	11	1	0	1	1	0	1
Dehalococcoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	7	1	0	4	0	0	1	0	1	0	1	0	1	1	0	0	0	5	1	1	1	0	0	0	0	3	1	4	0	0	0	5	3	0	0	0	4	0	2	0	12	2	0	1	0	0	0	2	0	0	0	0	2	1	0	2	5	0	0	0	1	0	0	0	2	2	0	0	0	36	2	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	8	0	1	0	0	0	1	1	5	0	1	0	0	0	7	0	0	2	0	0	1
Sphingomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	7	0	0	4	0	0	0	0	2	2	0	2	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
Mycoplasma	22	13	35	30	4	37	19	44	30	33	37	41	58	43	39	46	8	8	16	9	14	8	7	5	19	14	10	11	22	44	6	4	30	6	2	3	16	6	27	8	28	0	13	1	9	2	22	10	9	4	6	9	9	2	12	35	9	20	37	9	16	4	2	19	17	27	8	7	25	6	15	18	26	19	36	17	26	20	6	2	4	1	31	8	2	0	7	13	17	13	7	20	3	8	1	0	1	0	1	25	23	54	27	45	8	2	4	9	3	33	0	10	3	6	8	15	10	29	23	79	11	28	6	33	25	35	35	8	5	28	3	15	3	17	8	24	8	21	3	6	7	0	6
Modestobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Actinosynnema	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0
Hyphomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	4	1	1	1	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0
Pelodictyon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	2	0	1	0	2	0	1	0	0	1	0	0	0	1	0	0	0	0	2	1	0	3	6	0	0	0	0	0	0	0	1	8	0	2	0	4	0	0	1	2	1	1	0	0	1	1	2	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	5	1	0	0	0	0	0	1	0	1	0	0	0	0
Acidiphilium	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	1	1	0	0	1	2	1	0	0	0	1	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	2	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Providencia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Pseudoxanthomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	1	0	0	1	3	1	0	0	0	0	0	0	1	0	2	1	0	0	0	0	1	0	0	1	2	0	1	1	0	0	0	0	0	2	1	1	0	0	1	2	0	0	0	0	0	1	0	0	0	2	0	1	0	1	0	0	3	3	1	0	14	1	0	1	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	1	0	8	2	0	0	0	2	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	1	0	0	2	0
Chlorobaculum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	3	2	2	0	0	0	0	0	0	1	0	6	1	1	0	0	1	0	0	3	3	2	1	10	5	1	0	4	0	2	2	0	2	7	0	5	0	2	2	4	1	2	2	0	0	0	1	2	3	0	1	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	3	0	0	6	0	0	0	0	0	1	0	0	0	0
Microbacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	4	0	0	0	2	0	0	0	2	2	0	1	0	0	0	1	1	2	0	3	0	0	0	0	4	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	2	0	0	0	0
Weissella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0
Desulfobulbus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	2	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	4	1	0	0	4	3	0	0	0	0	4	1	4	0	2	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	2	1	0	1	0	2	2	0	0	0	0
Carnobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0
Gordonibacter	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	14	1	19	2	22	0	4	43	19	2	26	179	8	19	4	4	5	1	9	85	3	133	3	0	0	32	3	3	7	78	3	74	1	3	8	95	12	13	0	40	139	86	16	2	34	5	57	3	138	28	9	57	8	20	12	21	104	5	12	15	68	37	7	62	52	36	3	418	42	38	5	5	130	99	9	81	19	93	110	19	26	151	2	36	4	2	611	222	208	20	9	6	15	11	42	42	31	103	1	5	8	0	14	7	0	5	0	4	0	3	35	7	12	1	3	34	3	5	26	4	42	91	16	3	11	1
Moraxella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0
Nakamurella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	1	0	0	0	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Erwinia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	1	1	0	1	1	0	1	5	1	0	0	6	1	1	1	0	2	0	0	0	0	0	0	1	0	0	1	0	1	1	2	6	1	1	0	2	3	2	1	4	1	2	4	0	0	0	1	1	0	2	1	2	2	2	0	0	3	2	1	5	0	5	10	4	4	1	0	3	5	4	0	0	4	4	0	1	0	5	6	1	0	0	0	1	11	1	1	3	0	4	2	4	2	1	0	0	0	0	2	0	0	1	0	1	0	0	1	4	4	0	0	4	0	3	3	2	2	6	3	0	1	0
Saccharophagus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
Bordetella	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	3	0	1	2	1	1	1	1	0	0	1	2	0	2	0	2	0	2	0	5	1	3	2	0	0	1	1	3	1	0	0	0	4	0	5	6	0	1	6	0	0	1	0	2	7	0	3	0	5	1	1	0	5	1	0	0	0	1	1	8	0	0	0	0	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	2	2	1	0	0	4	0	0	1	0	1	2	0	0	0	0
Streptobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	3	0	0	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0
Simkania	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Midichloria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Laribacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	1	0	3	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	4	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0
Octadecabacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	3	0	0	0
Methylomicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	3	4	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	1	0	0	0	0	0	0	0
Buchnera	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Gallionella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	2	0	0	1	0	0	0	2	0	0	0	1	1	0	0	0	1	0	0	1	3	0	0	1	2	0	0	1	4	3	4	0	3	1	0	0	0	0	1	0	0	0	2	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0
Enterococcus	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	9	13	19	12	10	29	20	5	27	35	1	14	20	94	12	6	25	5	3	26	62	43	18	1	25	0	109	3	19	13	8	47	52	45	20	37	40	33	21	2	1676	1223	57	35	15	20	9	55	24	48	111	11	91	28	30	27	123	30	21	10	44	44	35	25	84	40	47	103	45	51	14	8	25	127	97	4	86	25	15	53	43	4	56	11	7	2	13	57	43	182	36	20	10	37	6	14	12	37	45	4	10	9	0	26	32	1	17	0	7	2	2	43	57	23	6	10	22	2	15	51	8	22	98	24	10	30	4
Azoarcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	1	0	1	1	0	0	0	0	1	0	2	1	0	2	2	0	0	0	1	1	0	0	2	0	0	6	3	1	0	6	1	0	1	0	0	5	0	0	1	6	3	3	1	3	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	0	0	2	0	0	1	0	0	1	0
Mycobacterium	0	0	0	0	1	3	1	1	0	1	0	0	2	0	1	1	3	4	3	3	1	6	2	1	6	5	2	2	6	13	2	1	5	1	1	2	7	2	8	0	1	0	7	1	1	0	4	5	1	3	1	4	9	3	4	3	2	7	6	3	4	4	3	7	5	8	1	5	6	2	8	7	6	6	2	4	4	3	17	1	8	18	4	3	10	3	1	4	8	3	19	4	15	3	6	6	5	4	8	2	10	8	5	6	1	15	5	1	1	5	0	4	1	1	9	3	1	0	3	10	1	3	1	4	5	3	2	7	6	10	2	0	2	1	1	4	2	2	4	2	1	2	0
Rhodopseudomonas	0	1	2	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	5	0	0	3	7	0	0	0	0	1	0	1	0	6	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	3	0	1	1	2	3	1	7	2	0	2	1	0	1	1	0	1	1	2	7	0	0	0	19	1	0	4	1	1	1	0	3	5	1	18	2	3	2	3	1	4	0	2	1	1	4	1	18	0	0	1	0	3	0	1	0	7	0	2	1	0	3	0	0	0	0	0	2	1	0	1	2	0	2	1	0	0	2	1	2	3	2	1	0	2
Anoxybacillus	3	0	1	3	0	2	4	2	6	0	0	1	1	3	1	3	0	0	10	0	0	3	2	1	11	29	0	3	4	21	0	0	5	0	4	2	3	0	12	4	2	0	8	3	3	2	39	1	13	1	4	1	1	0	0	294	2	32	12	5	8	4	0	10	7	24	5	9	10	2	11	0	8	4	2	1	10	6	2	2	0	1	4	8	4	0	3	2	0	5	1	50	0	3	3	0	0	0	4	18	5	76	164	60	1	2	2	2	1	237	1	0	3	1	29	15	43	86	9	63	27	168	1	113	165	319	33	33	3	3	4	13	5	20	42	23	28	13	8	5	68	5	132
Megamonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	1	2	1	596	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	69	0	1	0	0	0	2	0	1	1	0	1	0	0	1	1	0	0	1	0	0	0	2	0	4	0	0	0	0	1	1	1	0	1	1	0	3	1	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	2	0	0	0	0	1	0	1	0	419	0	0	6	0	1	2	0	1	0	3	0	0	2	0	2	1	3	0	0	0
