Taxa	ST00001	ST00003	ST00005	ST00006	ST00008	ST00009	ST00015	ST00016	ST00017	ST00018	ST00019	ST00021	ST00023	ST00026	ST00027	ST00028	ST00030	ST00031	ST00035	ST00039	ST00040	ST00041	ST00042	ST00044	ST00045	ST00046	ST00047	ST00050	ST00051	ST00053	ST00054	ST00056	ST00057	ST00059	ST00060	ST00062	ST00063	ST00064	ST00065	ST00067	ST00069	ST00070	ST00075	ST00076	ST00077	ST00078	ST00081	ST00082	ST00083	ST00084	ST00085	ST00086	ST00088	ST00091	ST00092	ST00093	ST00094	ST00095	ST00100	ST00101	ST00103	ST00105	ST00109	ST00111	ST00112	ST00116	ST00123	ST00124	ST00127	ST00131	ST00132	ST00136	ST00138	ST00139	ST00141	ST00142	ST00143	ST00146	ST00150	ST00151	ST00152	ST00159	ST00161	ST00162	ST00163	ST00166	ST00167	ST00172	ST00178	ST00183	ST00184	ST00193	ST00194	ST00205	ST00207	ST00222	ST00223	ST00226	ST00227	ST00228	ST00231	ST00232	ST00234	ST00243	ST00248	ST00253	ST00259	ST00266	ST00379	ST00382	ST00383	ST00384	ST00386	ST00387	ST00411	ST00412	ST00420	ST00425	ST00465	ST00480	SW00001	SW00002	SW00003	SW00004	SW00005	SW00006	SW00007	SW00009	SW00010	SW00011	SW00012	SW00013	SW00014	SW00017	SW00018	SW00019	SW00020	SW00021	SW00022	SW00023	SW00024A	SW00024B	SW00025	SW00026	SW00027	SW00028	SW00029	SW00030	SW00031	SW00032	SW00033	SW00035	SW00036	SW00038	SW00039	SW00040	SW00041	SW00042	SW00043	SW00044	SW00045	SW00046	SW00047	SW00048	SW00049	SW00050	SW00051	SW00052	SW00053	SW00054	SW00055	SW00056	SW00057	SW00060	SW00061	SW00062	SW00063	SW00064	SW00065	SW00066	SW00067	SW00068	SW00069	SW00070	SW00072	SW00073	SW00074	SW00075	SW00076	SW00078	SW00079	SW00082	SW00085	SW00086	SW00087	SW00089	SW00091	SW00093	SW00094	SW00095	SW00097	SW00098	SW00099	SW00101	SW00103	SW00105	SW00108	SW00110	SW00120	SW00123	SW00124	SW00131	SW00133	SW00137	SW00142	SW00144	SW00147	SW00153	SW00155	SW00156	SW00159	SW00168	SW00169	SW00173	SW00174	SW00177	SW00179	SW00240	SW00243	SW00244	SW00247	SW00248	SW00250	SW00259	SW00262	SW00265	SW00268	SW00288	SW00302
Mariprofundales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroidales	5689.0	9649.0	56113.0	10349.0	39797.0	12191.0	48928.0	67783.0	197.0	12502.0	26767.0	14141.0	27062.0	3768.0	2416.0	69248.0	16399.0	13352.0	14902.0	121.0	32.0	15723.0	2693.0	49737.0	215328.0	164464.0	23786.0	76837.0	7495.0	23840.0	2755.0	16093.0	14367.0	64312.0	22843.0	6918.0	29596.0	32829.0	60130.0	17709.0	100998.0	101162.0	24212.0	111438.0	30378.0	29642.0	50642.0	374398.0	60762.0	2908.0	81570.0	12688.0	22518.0	6510.0	116140.0	296574.0	15135.0	11114.0	15867.0	41245.0	1318.0	78244.0	32970.0	44348.0	24138.0	16722.0	7222.0	37492.0	28108.0	68800.0	48218.0	3966.0	8914.0	71722.0	89900.0	91798.0	31222.0	2210.0	55658.0	63452.0	27871.0	32275.0	62014.0	62024.0	68988.0	86984.0	98900.0	101562.0	10599.0	35666.0	59401.0	47284.0	30592.0	222398.0	537064.0	65100.0	130690.0	135426.0	9406.0	2692.0	23493.0	14277.0	19916.0	139022.0	50917.0	30363.0	6076.0	126604.0	6913.0	31980.0	50280.0	57.0	9504.0	87684.0	5153.0	783654.0	23523.0	78738.0	53896.0	66429.0	58373.0	21856.0	17748.0	9051.0	25728.0	35304.0	11005.0	57860.0	73.0	53828.0	35736.0	47876.0	90492.0	96689.0	38071.0	78517.0	13525.0	13386.0	9643.0	22902.0	55934.0	14067.0	6474.0	46571.0	6972.0	14390.0	12053.0	95706.0	4100.0	6691.0	1879.0	10978.0	1116.0	4524.0	12658.0	17882.0	7426.0	66299.0	19706.0	2848.0	148036.0	82401.0	290088.0	34814.0	238450.0	5718.0	5628.0	15481.0	146236.0	29584.0	38222.0	20112.0	91570.0	21536.0	66808.0	620082.0	52972.0	1956.0	1316.0	57606.0	181.0	77478.0	31196.0	96798.0	46092.0	119008.0	70262.0	9080.0	33312.0	8371.0	108858.0	32344.0	90862.0	40457.0	249824.0	100530.0	16762.0	26505.0	18774.0	127880.0	82171.0	25170.0	37613.0	58826.0	19487.0	38105.0	25658.0	68956.0	114682.0	218882.0	80034.0	14154.0	15833.0	18880.0	13404.0	27065.0	20665.0	21742.0	68846.0	30442.0	50855.0	31900.0	26974.0	35620.0	151104.0	114642.0	166324.0	66162.0	27760.0	8610.0	29447.0	526784.0	40507.0	25694.0	71299.0	56577.0	94081.0	2851.0	33380.0
Pasteurellales	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	109.0	0.0	0.0	557.0	0.0	0.0	50.0	2.0	0.0	3.0	34.0	0.0	57.0	2.0	11.0	0.0	10.0	1.0	0.0	0.0	2.0	0.0	34.0	42.0	284.0	0.0	0.0	0.0	30.0	0.0	32.0	0.0	24.0	0.0	0.0	32.0	0.0	2.0	0.0	436.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	2.0	2.0	2.0	6.0	125.0	0.0	0.0	5.0	19.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0	2.0	0.0	0.0	8.0	296.0	0.0	8.0	8.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	18.0	0.0	8.0	18.0	0.0	0.0	1.0	9.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	5.0	7.0	10.0	3.0	3.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	40.0	0.0	73.0	18.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	18.0	1.0	0.0	0.0	589.0	10.0	0.0	0.0	47.0	23.0	8.0	0.0	14.0	0.0	6.0	2.0	0.0	204.0	3.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	14.0	0.0	0.0	0.0	125.0	250.0	102.0	0.0	0.0	0.0	6.0	0.0	0.0	24.0	0.0	0.0	20.0	0.0	0.0	2.0	4.0	848.0	0.0	0.0	4.0	0.0	4.0	10.0	0.0	0.0	4.0	0.0	0.0	1.0	3.0	7.0	0.0	0.0	0.0	6.0	0.0	0.0	6.0	2.0	0.0	34.0	0.0	4.0	25.0	0.0	14.0	0.0	0.0	7.0	0.0	32.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	2.0
Gaiellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridiales	11117.0	13707.0	77563.0	11265.0	19200.0	8530.0	20826.0	24459.0	1237.0	22328.0	11884.0	34429.0	46817.0	6512.0	15487.0	47971.0	6022.0	9523.0	45630.0	150.0	45.0	6641.0	6881.0	30767.0	43178.0	97330.0	52896.0	53232.0	11761.0	31781.0	19930.0	39595.0	45767.0	29102.0	14358.0	18163.0	69990.0	22986.0	83312.0	21607.0	92056.0	115118.0	113674.0	324312.0	97684.0	34482.0	32182.0	415398.0	106924.0	10480.0	96768.0	11748.0	44670.0	7164.0	270340.0	235772.0	21240.0	40706.0	35707.0	18761.0	3538.0	61668.0	64706.0	65612.0	25345.0	113406.0	5507.0	97010.0	11448.0	21918.0	68417.0	9000.0	30558.0	144706.0	54660.0	20896.0	61342.0	2286.0	93218.0	63957.0	33381.0	21321.0	64407.0	94080.0	124468.0	127912.0	478634.0	72267.0	26455.0	31166.0	26882.0	68201.0	21584.0	301198.0	291970.0	34767.0	126680.0	277096.0	4474.0	7143.0	45857.0	19011.0	98402.0	101945.0	67244.0	85776.0	4292.0	62858.0	32931.0	40535.0	78891.0	89.0	189714.0	47689.0	16074.0	884631.0	58307.0	36851.0	48407.0	54865.0	58884.0	32883.0	49643.0	15071.0	28877.0	108883.0	29096.0	89031.0	70.0	60000.0	37555.0	84772.0	68289.0	159373.0	34734.0	55386.0	15558.0	18957.0	7615.0	29697.0	61720.0	33890.0	10720.0	25426.0	5343.0	40275.0	14833.0	117624.0	2908.0	20704.0	4076.0	15719.0	3744.0	7186.0	38562.0	23357.0	5321.0	43896.0	62918.0	2398.0	223140.0	98705.0	196464.0	53280.0	147430.0	20552.0	7658.0	59929.0	160222.0	59720.0	98218.0	23235.0	89880.0	23678.0	145732.0	604868.0	65326.0	3720.0	2044.0	110304.0	566.0	83024.0	154244.0	121078.0	49924.0	54190.0	167938.0	11574.0	25400.0	12073.0	65896.0	44524.0	103750.0	79987.0	88792.0	43581.0	14116.0	46468.0	16860.0	350062.0	39593.0	16234.0	48467.0	114791.0	50517.0	48143.0	21376.0	83748.0	126394.0	257266.0	64502.0	21244.0	12618.0	50610.0	6960.0	24134.0	23446.0	21724.0	73530.0	78629.0	57469.0	25042.0	35804.0	28894.0	356112.0	118022.0	162150.0	9994.0	36339.0	17516.0	17686.0	451136.0	47328.0	19907.0	72603.0	140299.0	93567.0	4790.0	32361.0
Flavobacteriales	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	36.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	22.0	1.0	0.0	8.0	0.0	0.0	6.0	0.0	8.0	0.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	2.0	8.0	0.0	10.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
Sphingomonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Synergistales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1230.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1908.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	3.0	0.0	26.0	509.0	0.0	0.0	0.0	0.0	0.0	13.0	804.0	0.0	3.0	92.0	0.0	0.0	279.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	29.0	0.0	0.0	2.0	0.0	2.0	0.0	10.0	0.0	0.0	55.0	0.0	0.0	2.0	102.0	0.0	4.0	2.0	0.0	3.0	0.0	2.0	4.0	6.0	0.0	0.0	0.0	8.0	479.0	8.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	220.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	4.0	4.0	2.0	8.0	0.0	0.0	0.0	0.0	0.0	193.0	698.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	32.0	0.0	0.0	1.0	0.0	0.0	13.0	0.0
Actinomycetales	1.0	0.0	54.0	2.0	0.0	8.0	6.0	8.0	1.0	12.0	0.0	5.0	63.0	20.0	5.0	23.0	11.0	0.0	138.0	0.0	1.0	7.0	29.0	16.0	34.0	56.0	54.0	7.0	0.0	10.0	129.0	38.0	95.0	5.0	11.0	5.0	1.0	6.0	38.0	15.0	180.0	64.0	270.0	76.0	128.0	34.0	28.0	76.0	22.0	16.0	48.0	2.0	120.0	2.0	336.0	182.0	17.0	14.0	7.0	15.0	8.0	0.0	48.0	12.0	3.0	46.0	20.0	68.0	8.0	10.0	111.0	0.0	8.0	64.0	16.0	56.0	8.0	17.0	298.0	2.0	0.0	39.0	46.0	262.0	182.0	16.0	246.0	8.0	1.0	26.0	3.0	39.0	10.0	126.0	1210.0	48.0	44.0	48.0	2.0	29.0	14.0	17.0	200.0	10.0	26.0	52.0	12.0	138.0	15.0	31.0	130.0	0.0	642.0	3.0	0.0	79.0	296.0	25.0	30.0	27.0	61.0	5.0	63.0	9.0	19.0	66.0	3.0	51.0	0.0	108.0	32.0	259.0	96.0	6091.0	7.0	7.0	4.0	607.0	0.0	19.0	1594.0	1.0	3.0	102.0	6.0	2874.0	317.0	77.0	0.0	9.0	0.0	271.0	41.0	4.0	48.0	265.0	5.0	22.0	97.0	0.0	2210.0	32.0	1656.0	4.0	226.0	0.0	0.0	2.0	98.0	206.0	22.0	30.0	2.0	63.0	278.0	1224.0	350.0	68.0	228.0	1828.0	1.0	20.0	170.0	14.0	4.0	172.0	68.0	11.0	374.0	228.0	402.0	6.0	92.0	6.0	3160.0	0.0	148.0	23.0	636.0	32.0	38.0	2.0	111.0	24.0	58.0	330.0	8.0	122.0	118.0	474.0	6.0	256.0	2.0	302.0	18.0	915.0	7.0	63.0	52.0	240.0	8.0	5.0	130.0	0.0	106.0	88.0	38.0	148.0	0.0	1.0	19.0	568.0	1.0	48.0	11.0	25.0	46.0	185.0	8.0
Gemellales	0.0	0.0	106.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	2.0	0.0	9.0	0.0	0.0	12.0	0.0	0.0	1.0	0.0	4.0	4.0	8.0	6.0	11.0	1.0	3.0	43.0	0.0	41.0	9.0	0.0	0.0	6.0	4.0	0.0	0.0	28.0	0.0	22.0	14.0	16.0	16.0	6.0	12.0	0.0	2.0	6.0	2.0	16.0	0.0	44.0	14.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	48.0	2.0	0.0	0.0	1.0	0.0	0.0	12.0	0.0	8.0	0.0	11.0	18.0	4.0	0.0	2.0	0.0	46.0	92.0	2.0	72.0	3.0	1.0	43.0	0.0	8.0	0.0	40.0	86.0	0.0	2.0	0.0	0.0	0.0	2.0	21.0	20.0	0.0	37.0	71.0	4.0	2.0	11.0	10.0	8.0	0.0	124.0	0.0	0.0	133.0	86.0	4.0	7.0	12.0	0.0	4.0	1.0	1.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	92.0	1.0	0.0	0.0	16.0	0.0	2.0	582.0	0.0	0.0	4.0	0.0	0.0	64.0	6.0	0.0	0.0	0.0	135.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	6.0	0.0	0.0	12.0	6.0	0.0	0.0	2.0	0.0	0.0	556.0	6.0	34.0	0.0	14.0	0.0	0.0	172.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	10.0	6.0	0.0	12.0	2304.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	1.0	144.0	0.0	92.0	1558.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	156.0	0.0	0.0	0.0	2.0	4.0	46.0	2.0	2.0	0.0	56.0	1.0	66.0	0.0	1.0	0.0	0.0	1.0
Neisseriales	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	4.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	18.0	2.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
