Taxa	stoolMeans	swabMeans	tissueMeans	Origin p-value	OriginSwabStool p-value	OriginTissueStool p-value	OriginTissueSwab p-value	Time p-value	Individual p-value	Origin (adj p-value)	OriginSwabStool (adj p-value)	OriginTissueStool (adj p-value)	OriginTissueSwab (adj p-value)	Time (adj p-value)	Individual (adj p-value)
Desulfarculaceae	0.224088197510459	0.182744321639796	0.168826088002821	0.684790144705827	0.79407791864683	0.771145612434891	0.987855216910708	0.415100913899405	1.60115677597124e-06	0.698624289043319	0.999987044159195	0.833707243718229	1	0.994075937629942	8.98426857628309e-06
Planctomycetaceae	0.362392283870712	0.384221846274642	0.0352537561027599	0.00128772824454547	0.95047998833751	0.0012154971107069	0.00333424258529813	0.678587966771055	2.23441485776861e-07	0.00412890643489183	0.999987044159195	0.00463264936533572	0.0128442302905131	0.994075937629942	1.73596846642023e-06
Lactobacillaceae	0.938606693351554	1.01648359384087	0.133576878951477	5.19856270288514e-08	0.753193768991611	8.01598951660765e-08	3.97990965628203e-07	0.659990047720018	0.000357064357530016	3.50036555327599e-07	0.999987044159195	6.22780723982594e-07	3.0920836560345e-06	0.994075937629942	0.000949039476592936
Micrococcaceae	0.629019938145178	0.64961805078721	0.0501713787930516	6.95186795239409e-05	0.978605462715904	5.79289150056672e-05	0.000380034940838936	0.927573637149524	2.37453687514929e-08	0.000334351744377049	0.999987044159195	0.000316260563003913	0.00191917645123663	0.99425665600923	2.82150852223622e-07
Alcaligenaceae	0.429923217531934	0.400292755884699	0.0501713787930516	0.000758588956313274	0.923160329207944	0.000471492629338433	0.00711885976189397	0.558440634503478	4.75798363353391e-08	0.00268833279254879	0.999987044159195	0.00207046763318181	0.0225521589522003	0.994075937629942	4.78481446715939e-07
Staphylococcaceae	0.29115871925441	0.309658735646278	0	0.00140807861178791	0.955524923866015	0.00131176873852712	0.00367453144749652	0.529269955251361	0.0920081145725886	0.00437587507047935	0.999987044159195	0.0048177688214996	0.0137454694887833	0.994075937629942	0.130884782701851
Chlamydiaceae	0.0155320929522998	0.030863695262602	0	0.395629633287327	0.59800471717188	0.716293473474668	0.380161997046596	0.85051404009359	0.710891132566975	0.429662289914194	0.999987044159195	0.790662741212475	0.515387405392029	0.99425665600923	0.784699501522017
Anaeromyxobacteraceae	0.284377831616103	0.344627946246208	0	0.00175741192700171	0.649478563825803	0.00322171341989763	0.00202880795953564	0.453665302122687	2.40980278676035e-05	0.00502716400183234	0.999987044159195	0.0106686247675299	0.00871955761332338	0.994075937629942	9.01444746158501e-05
Pelobacteraceae	0.239354769491731	0.29446014873312	0	0.00689145279193098	0.677686389700671	0.0118332694720517	0.00716650831519106	0.693884689137732	5.08623850218708e-05	0.0174009182996257	0.999987044159195	0.0318709391113925	0.0225521589522003	0.994075937629942	0.000171236696240298
Tsukamurellaceae	0.0305853069601065	0	0	0.160203075628349	0.236184336321906	0.400140633099195	1	0.835535344488998	0.999960302854658	0.221650830663879	0.958449060844544	0.505177549287733	1	0.99425665600923	0.999990270309477
Piscirickettsiaceae	0.126875603694351	0.112439015169027	0	0.164097319501625	0.959483777221321	0.138915438402903	0.314702737376838	0.465710015297021	1.59656362079677e-06	0.225494275777743	0.999987044159195	0.246148408398126	0.450850730142704	0.994075937629942	8.98426857628309e-06
Kofleriaceae	0.172332634311126	0.209852983537448	0.050066526876103	0.205929905753385	0.820346518340686	0.269567499542842	0.192236057247181	0.648350362718483	1.46545659961601e-07	0.265887117272566	0.999987044159195	0.403352851167807	0.315704744422199	0.994075937629942	1.18408893248973e-06
Glycomycetaceae	0.0636280708929429	0.109283400590718	0	0.12048371486482	0.418781486678259	0.344867825183552	0.101167908621342	0.051691434069469	0.00212206842047888	0.174739146666185	0.999987044159195	0.457720323506012	0.187485482032211	0.973024055298911	0.00481638001052509
Nocardiopsaceae	0.155104841382762	0.153252774526509	0	0.0649428246759964	0.999323359661879	0.0548507476815785	0.120903403663216	0.380087175451613	3.36451775879854e-06	0.11117331003857	0.999987044159195	0.119138183136332	0.220022410269996	0.994075937629942	1.69908146819326e-05
Catenulisporaceae	0.116723478267962	0.152939848369344	0	0.0888473403298088	0.733102597962238	0.13559019333053	0.080326099787654	0.39436967068439	0.178632113328342	0.142954602850598	0.999987044159195	0.244546598685421	0.156018001510636	0.994075937629942	0.229832400588058
Chromobacteriaceae	0.21546920139583	0.307346539306778	0.183312868833332	0.253411301044229	0.288128514519229	0.907187231036223	0.346451325151561	0.0269529604024214	1.03342291823612e-05	0.30652145395769	0.999987044159195	0.939752926509318	0.485994220004273	0.973024055298911	4.34898811424368e-05
Rhodobacteraceae	0.550919385627579	0.615480283906558	0	1.03243484311584e-06	0.719537552600063	1.6836276071075e-06	4.24486573025185e-06	0.398904006777563	1.91502375632103e-09	6.31975267604241e-06	0.999987044159195	1.17273371253695e-05	2.85820959170291e-05	0.994075937629942	3.2236233231404e-08
Vibrionaceae	0.43624989724325	0.474499288201034	0.118236230328426	0.00176697348579256	0.859954604792666	0.00207571680920271	0.00316608750042957	0.791753063592077	0.00010124419969942	0.00502716400183234	0.999987044159195	0.00735604904313943	0.0125401897075838	0.99425665600923	0.000324624259353697
