Taxa	stoolMeans	swabMeans	tissueMeans	Origin p-value	OriginSwabStool p-value	OriginTissueStool p-value	OriginTissueSwab p-value	Time p-value	Individual p-value	Origin (adj p-value)	OriginSwabStool (adj p-value)	OriginTissueStool (adj p-value)	OriginTissueSwab (adj p-value)	Time (adj p-value)	Individual (adj p-value)
Pedobacter	0.168904157490442	0.162109117017061	0	0.00489783957579813	0.987599651578603	0.0097411337716613	0.0407290455061198	0.0475942836561361	0.0761396687386722	0.00600197682120926	0.999986120067965	0.0212899006143525	0.0713599805561768	0.776152933469296	0.0927678722563132
Chromobacterium	0.119404922158451	0.183188375462973	0.183312868833332	0.896648568803981	0.38591860127065	0.545808435452383	0.999998290159146	0.0408079114209845	0.00254595290612106	0.896648568803981	0.972457701939892	0.584669026267545	0.999998290159146	0.776152933469296	0.00426860679862603
Brevibacillus	0.129034969632461	0.0994917073381142	0	0.0118205679323282	0.769935170436584	0.0471688420655396	0.254981878125644	0.0247013069020036	0.243364167219771	0.0134008577628533	0.999986120067965	0.074072551984403	0.310770490424044	0.776152933469296	0.267322297671458
Prevotella	1.69857977976149	2.00226804876987	0.505838599324267	1.7569581207043e-17	0.124791308640587	2.55387424541453e-08	2.24165297435519e-09	0.478595493743227	1.83341740815208e-09	1.12871248966458e-16	0.489921433922305	1.42808907109183e-07	1.82780934832039e-08	0.935329664208938	3.23903742106868e-08
Shewanella	0.283619386957969	0.432063381526893	0.183920354914156	2.13694926681591e-05	0.123505138821441	0.546058807551764	0.066643121209255	0.107717353132441	3.33033381064383e-06	3.80700205516784e-05	0.489921433922305	0.584669026267545	0.100201004938738	0.878310725541445	1.47089743303436e-05
Rhodobacter	0.155051436933263	0.276182753347298	0	1.50235122673364e-08	0.0513061340466476	0.0465297276297765	0.000989861044067508	0.420001500458978	2.31102458482943e-06	4.82573424344745e-08	0.293659630601998	0.0736141959515867	0.0032284698668048	0.935329664208938	1.06508089561704e-05
Faecalitalea	1.62936683184319	1.55081903799914	0.314458178277715	3.0819365126344e-22	0.735876986819767	2.80886425230165e-14	1.13364873044475e-12	0.240744987654443	5.08352314320217e-05	2.84074148121083e-21	0.999986120067965	2.83464073469947e-13	1.14444538502041e-11	0.935329664208938	0.000148017441223927
Flavobacterium	0.257032394574059	0.736445139422321	1.61209956122329	1.62384394337977e-27	4.10499412240029e-11	1.66533453693773e-15	3.1863400806742e-14	0.135425552424011	0.0670503359912046	2.6481147384347e-26	1.60692696186497e-09	3.530509218308e-14	3.97355351237018e-13	0.890010318180444	0.0836157131184434
Catenulispora	0.116723478267962	0.152939848369344	0	0.0173553016957256	0.733102597962238	0.13559019333053	0.080326099787654	0.37156544680008	0.178632113328342	0.0190638547124032	0.999986120067965	0.16810012272557	0.11506171050664	0.935329664208938	0.199315831713729
Bacillus	0.698319569007481	1.22039139789521	0.508466592090234	2.35959114333114e-10	0.00018908770900794	0.46068132518102	0.000545531488705953	0.236429668912553	4.57015117102831e-08	8.62471245493453e-10	0.0026915775416386	0.503424953290599	0.00189594550173216	0.935329664208938	3.875488193032e-07
Blautia	2.66407046815116	2.62893628581871	0.559673204898591	3.33689012124061e-29	0.94770779776133	1.66533453693773e-15	2.33146835171283e-15	0.192350715068865	0.00135266487971878	1.41484141140602e-27	0.999986120067965	3.530509218308e-14	1.2356782264078e-13	0.935329664208938	0.00249360830000332
Treponema	0.759072735615388	0.89784136879476	0.0351516110313809	3.20204251150144e-23	0.166474152089423	1.59706692315353e-11	5.80946402095606e-12	0.938374096651209	2.18722568989463e-09	3.23253815446812e-22	0.569234197467058	1.20920781324482e-10	5.35481031496819e-11	0.992057260804925	3.56686035582816e-08
Histophilus	0.307493167085305	0.526434556230399	0.379467094933615	0.0343273737341697	0.00868183713088322	0.712329545147541	0.354320791293786	0.101441477834316	0.35373589771242	0.0367545617759797	0.0865204057151533	0.751312754085964	0.41046998772832	0.860223732035003	0.375126980786176
Magnetospirillum	0.192269838234629	0.18700559623365	0.0704053671341408	0.00179402905250054	0.995145692699457	0.198518716700599	0.33276361916186	0.274666691661518	0.00579469935161974	0.0023477417230254	0.999986120067965	0.231241582090808	0.389756283217206	0.935329664208938	0.00871259760669067
Zymomonas	0.118266947187916	0.156498216949118	0	0.0162788367848333	0.702476277635292	0.123357465762083	0.0677808376453241	0.357989379331427	0.0711052816767759	0.0179745489499201	0.999986120067965	0.154744276577287	0.100486276788872	0.935329664208938	0.0876413936946308
Riemerella	0.650269293689658	0.430030518061632	0.0769805627656952	5.93698143959317e-07	0.140784309018935	0.000374243680797415	0.0962695886169559	0.531532760847823	5.66427970308015e-12	1.44671271861351e-06	0.524576371490252	0.00130065016932872	0.131671953463191	0.935329664208938	4.00275765684331e-10
Agrobacterium	0.21483553599774	0.159309621295769	0.0447182510934897	4.80674925082738e-05	0.560756127577254	0.0359032040814117	0.319107768129702	0.487825734936832	0.000158606100856584	8.02386489114492e-05	0.999986120067965	0.0604085655972958	0.377937691863111	0.935329664208938	0.000415117202241924
Ferrimonas	0.160372466365425	0.213146595833419	0.0319317746779573	0.00260638726143888	0.564919139628368	0.122513086437486	0.0469762120626382	0.732890069742288	0.0028810051400488	0.00332863915316291	0.999986120067965	0.154744276577287	0.0790393409307882	0.967715040234733	0.00462706886129049
Desulfurivibrio	0.20688905165119	0.0914182689829899	0	5.43337947173196e-06	0.0866966150575071	0.0079701707290335	0.482697340364782	0.610705196112921	0.000493209969331061	1.09702518857826e-05	0.427434474237012	0.0179752786654798	0.524778646960686	0.937074645689592	0.00103525260889292
Geobacillus	1.17242015627366	2.35666398089063	1.52669737111006	6.49243571022374e-18	1.40998324127395e-14	0.0228706752966505	9.16860868227509e-07	0.0423529578169922	0.999801234704226	4.74619438126701e-17	2.34190444814431e-12	0.0440645350765531	4.8593626016058e-06	0.776152933469296	0.99986045111219
Acholeplasma	0.207259208965791	0.307504956081335	0	1.83752264821069e-05	0.242642201849494	0.0240526598385187	0.00265721216862136	0.955484564135366	0.00744860523269725	3.36416831240647e-05	0.75647274694254	0.0447295077698768	0.0076125537803747	0.992057260804925	0.0108157829406289
Streptococcus	2.02051791971195	2.49995861502097	0.51212482149933	4.57117783208035e-17	0.00164000180554202	4.34097202628436e-14	3.07531777821168e-14	0.831875063477268	0.070509945887681	2.76882771543152e-16	0.0185308218091081	3.68114427828914e-13	3.97355351237018e-13	0.967715040234733	0.0874158393461308
Paracoccus	0.196063079336013	0.146385007379072	0	2.55911125347958e-05	0.680014698903866	0.0257347683050654	0.213864397976167	0.397235904415733	0.000415602957879145	4.44698021096452e-05	0.999986120067965	0.0462353464463887	0.27149252916735	0.935329664208938	0.000899059459901825
Dehalobacter	0.106684710616478	0.169155797283624	0.0365637223661819	0.092110610894013	0.385464855383527	0.467875919198017	0.137912282687278	0.591328324349398	0.385184756398711	0.0961943325592648	0.972457701939892	0.508665101897332	0.181598782172068	0.937074645689592	0.4062645191867
Slackia	0.533588017180163	0.477444567821255	0.0514736936843547	2.21026888847021e-11	0.817905954456899	0.000187869208113756	0.0059567680459256	0.718031338160107	8.04624619749071e-07	8.5195818973761e-11	0.999986120067965	0.000691294062126256	0.0154004247041003	0.967715040234733	4.48895840491587e-06
Fibrella	0.338762178458121	0.303277336216992	0	6.13242880765767e-07	0.886830409793132	0.00156049733951502	0.0196691246513531	0.848730668407649	0.000290551724506775	1.47735784911753e-06	0.999986120067965	0.00472607765681692	0.0404840235542413	0.967715040234733	0.000690601054513348
Sphaerochaeta	0.168892075927747	0.266292089353831	0.512087964572434	0.00158497544829668	0.289763379006473	0.000127151388367497	0.0276286165048143	0.836076058613307	0.256674387082885	0.00208704841639066	0.830132923640165	0.000508605553469987	0.0527681684596453	0.967715040234733	0.280489536399853
Frankia	0.20362329964169	0.213875108168162	0	3.86324704651507e-07	0.985800482758998	0.0323322602370604	0.0597991418344467	0.277165488825376	7.97577806229249e-06	9.63539263366111e-07	0.999986120067965	0.0552777352440064	0.0946075975291246	0.935329664208938	3.38172989841202e-05
Emticicia	0.159237422803652	0.102126554107225	0.0632716296419076	0.0271790371126847	0.515316118674419	0.308906424352609	0.865914430223396	0.416786692066001	0.0107262300017384	0.0295484916302007	0.999986120067965	0.348341287035921	0.891135238870679	0.935329664208938	0.0154691208188336
Chlorobium	0.302433096686165	0.217416809847122	0.0813746587491984	9.70274780663848e-05	0.372736557008242	0.0169977104700714	0.308392725191546	0.640088370144004	0.0186787572008927	0.00015583201022783	0.972457701939892	0.0343191868538584	0.367299200789931	0.937074645689592	0.0262244803085381
